listing_id,url,district,price,area_sqm,rooms,age_years,predicted_annual_rent,expected_yield_pct
6702724,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-ابها-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6702724,حي الملقا,1550000.0,138.0,3.0,2.0,102295.88343257873,6.6
6431623,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6431623,حي اليرموك,1020000.0,169.0,4.0,0.0,67282.60426406929,6.6
6724861,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-السلامة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6724861,حي النرجس,1200000.0,114.0,3.0,0.0,79048.46708156822,6.59
6640006,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-البرية/حي-البرية-مدينة-الرياض-منطقة-الرياض-6640006,حي البرية,450000.0,96.0,2.0,0.0,29652.94810467312,6.59
6727864,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-محمد-بن-عبدالعزيز-العجاجي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6727864,حي القيروان,1000000.0,99.0,2.0,0.0,65916.8471207839,6.59
6699658,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الإعتدال-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6699658,حي الملقا,1180000.0,168.0,4.0,5.0,77729.81771746767,6.59
6377895,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-ال-ريس-حي-بدر-مدينة-الرياض-منطقة-الرياض-6377895,حي بدر,450000.0,78.0,3.0,0.0,29647.476997403464,6.59
6365172,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-سليم-بن-قيس-حي-طويق-مدينة-الرياض-منطقة-الرياض-6365172,حي طويق,730000.0,188.0,4.0,0.0,48088.416390091406,6.59
6750214,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-عبدالله-بن-مسرور-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6750214,حي ديراب,480000.0,145.0,3.0,2.0,31650.428342245992,6.59
6665879,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الجنادريه-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6665879,حي ظهرة لبن,780000.0,140.0,4.0,0.0,51415.833132848624,6.59
6651958,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-جابر-الاحمد-الصباح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6651958,حي اليرموك,873736.0,116.0,4.0,0.0,57604.17738559362,6.59
6744448,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-ابن-ماجد-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6744448,حي الشفا,580000.0,158.0,5.0,0.0,38225.20787638286,6.59
6550648,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السلام/شارع-ابي-القاسم-المبارك-حي-السلام-مدينة-الرياض-منطقة-الرياض-6550648,حي السلام,850000.0,97.0,5.0,0.0,56057.29390329665,6.59
6760311,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-ثابت-العوفي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6760311,حي النرجس,1155000.0,113.0,2.0,0.0,76142.68306609648,6.59
6569073,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أحمد-ميرغني-حي-البيان-مدينة-الرياض-منطقة-الرياض-6569073,حي الشرق,550000.0,159.0,5.0,0.0,36243.81029641653,6.59
6762889,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6762889,حي العارض,800000.0,99.0,2.0,5.0,52711.432239334754,6.59
6724566,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الفراوى-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6724566,حي ظهرة لبن,600000.0,133.0,4.0,11.0,39517.769102231105,6.59
6739935,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-فاس-حي-ظهرة-لبن-الرياض-منطقة-الرياض-6739935,حي ظهرة لبن,800000.0,199.0,4.0,8.0,52721.046250046275,6.59
6787422,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-طياش-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6787422,حي عكاظ,510000.0,150.0,3.0,0.0,33608.46719021718,6.59
6352517,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-180-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6352517,حي الياسمين,975000.0,163.0,3.0,11.0,64273.55236181511,6.59
6522697,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6522697,حي اليرموك,900000.0,96.0,3.0,0.0,59311.29868810738,6.59
6718889,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-أبي-البر-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6718889,حي ظهرة البديعة,680000.0,162.0,3.0,0.0,44827.68330687832,6.59
6553461,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-الإسماعيلية-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6553461,حي الازدهار,1500000.0,167.0,3.0,3.0,98844.65506327004,6.59
6571874,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-القاسم-الزجاجي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571874,حي المهدية,780000.0,130.0,3.0,0.0,51403.7997234247,6.59
6619765,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-رفحاء-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6619765,حي اليرموك,809000.0,128.0,4.0,0.0,53332.68710069887,6.59
6640084,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الفروسية-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6640084,حي ظهرة لبن,810000.0,125.0,3.0,2.0,53376.28156565656,6.59
6617176,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-طوير-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6617176,حي اليرموك,980000.0,153.0,5.0,0.0,64570.100718078225,6.59
6591633,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6591633,حي النرجس,1050000.0,146.0,2.0,0.0,69138.48945190177,6.58
6520749,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-شارع-الامام-مسلم-حي-بدر-مدينة-الرياض-منطقة-الرياض-6520749,حي بدر,550000.0,207.0,6.0,0.0,36199.68049543048,6.58
6571815,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-علاء-الدين-بيبرس-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571815,حي المهدية,750000.0,137.0,3.0,0.0,49359.57676009177,6.58
6773824,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-خيبر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6773824,حي العارض,924000.0,88.0,2.0,0.0,60756.7264700866,6.58
6673170,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-العشيرة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6673170,حي ظهرة لبن,1250000.0,124.0,2.0,0.0,82195.78024253524,6.58
6760563,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-طياش-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6760563,حي عكاظ,440000.0,126.0,2.0,0.0,28973.23414820475,6.58
6566471,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6566471,حي المهدية,800000.0,155.0,4.0,0.0,52629.44188030487,6.58
6681448,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-القلعة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6681448,حي الياسمين,1000000.0,142.0,4.0,10.0,65793.26807544306,6.58
6613193,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-عرقة/شارع-الفوانيس-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6613193,حي عرقة,1100000.0,102.0,3.0,3.0,72419.8492063492,6.58
6646675,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6646675,حي قرطبة,1100000.0,155.0,3.0,0.0,72398.14987755168,6.58
6673127,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-العشيرة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6673127,حي ظهرة لبن,1250000.0,124.0,2.0,0.0,82195.78024253524,6.58
6500458,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-النبراس-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6500458,حي ظهرة لبن,690000.0,130.0,4.0,0.0,45377.99243534244,6.58
6559094,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القماري-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6559094,حي المونسية,1100000.0,201.14,3.0,2.0,72417.25424723425,6.58
6515998,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-الرواجي-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6515998,حي السعادة,630000.0,76.0,3.0,0.0,41449.83874730408,6.58
6571227,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571227,حي المهدية,700000.0,130.0,3.0,0.0,46079.47740327266,6.58
6569624,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-محمد-المقدسي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6569624,حي طويق,750000.0,237.0,4.0,0.0,49335.60383597883,6.58
6501283,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-رباح-اللخمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6501283,حي النرجس,940000.0,77.0,2.0,0.0,61890.7216587571,6.58
6750612,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-الصرح-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6750612,حي الزهرة,680000.0,130.0,3.0,0.0,44711.56418915346,6.58
6698264,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-زينب-بنت-أبي-سلمة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6698264,حي المهدية,800000.0,168.0,4.0,1.0,52605.28203241201,6.58
6644354,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-الرافدة-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6644354,حي ظهرة البديعة,730000.0,131.0,5.0,0.0,48052.28167328043,6.58
6665891,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-عنيزة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6665891,حي ظهرة لبن,780000.0,141.0,4.0,0.0,51320.69061401564,6.58
6750448,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحصير-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6750448,حي الملقا,1250000.0,146.0,3.0,3.0,82098.67418117251,6.57
6560877,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الزهرة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6560877,حي المونسية,1070000.0,147.0,4.0,0.0,70300.16646121122,6.57
6587485,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-ابي-الشيخ-الاصبهاني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6587485,حي المهدية,750000.0,166.0,3.0,0.0,49260.63184038181,6.57
6493761,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الربيع-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6493761,حي النرجس,1150000.0,132.0,3.0,1.0,75567.30711308372,6.57
6563798,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-مصطفى-بن-محمد-العروسي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6563798,حي المهدية,850000.0,143.0,3.0,0.0,55803.66178266177,6.57
6500163,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6500163,حي الملقا,1300000.0,135.0,3.0,0.0,85451.46645629073,6.57
6741828,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-الندوة-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6741828,حي النظيم,510000.0,126.0,6.0,0.0,33527.490452140446,6.57
6625359,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الخيالة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6625359,حي الياسمين,1050000.0,159.0,3.0,10.0,69036.66341991341,6.57
6504309,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-محمد-المقدسي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6504309,حي طويق,720000.0,179.0,4.0,0.0,47296.98243386245,6.57
6350478,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-أبحر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6350478,حي الملقا,1450000.0,138.0,3.0,2.0,95309.81934425276,6.57
6787612,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-وادي-الدواسر-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6787612,حي النسيم الشرقي,798000.0,133.0,3.0,0.0,52422.30625393126,6.57
6443061,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-المخيل-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6443061,حي الحزم,560000.0,86.0,4.0,0.0,36771.29438524438,6.57
6780508,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6780508,حي النرجس,850000.0,77.0,2.0,0.0,55876.338138713116,6.57
6714768,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6714768,حي المهدية,950000.0,188.0,4.0,0.0,62439.99416786912,6.57
6564578,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبداللطيف-بن-المبارك-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6564578,حي المهدية,850000.0,139.0,3.0,0.0,55817.19807703407,6.57
