listing_id,url,district,price,area_sqm,price_per_sqm,rent_low,rent_mid,rent_high,yield_low_pct,yield_mid_pct,yield_high_pct,net_yield_low_pct,strengths,risks,verdict,verdict_reason
6585006,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6585006,حي المهدية,780000.0,139.0,5612.0,44000,48873,54338,5.64,6.27,6.97,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6605281,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6605281,حي المهدية,730000.0,145.0,5034.0,41200,48333,56667,5.64,6.62,7.76,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6560611,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالعزيز-بن-إسماعيل-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6560611,حي المهدية,770000.0,148.0,5203.0,43408,50389,59512,5.64,6.54,7.73,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6692559,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-333-الجنادرية-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6692559,حي الجنادرية,520000.0,150.0,3467.0,29369,33667,39544,5.65,6.47,7.6,4.74,تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6545772,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-علي-البغدادي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6545772,حي طويق,629000.0,129.0,4876.0,35500,44940,53202,5.64,7.14,8.46,4.74,خزانات مياه مستقلة | تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6685258,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-الذهبي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6685258,حي طويق,430000.0,71.0,6056.0,24247,28578,36510,5.64,6.65,8.49,4.74,قريب من محطة مترو | خزانات مياه مستقلة | تشطيبات حديثة مذكورة,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6424077,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-نجران-حي-المروة-مدينة-الرياض-منطقة-الرياض-6424077,حي المروة,490000.0,91.0,5385.0,27652,31678,37340,5.64,6.46,7.62,4.74,خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6701089,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-يحيى-المفتي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6701089,حي طويق,620000.0,110.0,5636.0,34988,40367,56350,5.64,6.51,9.09,4.74,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6580368,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6580368,حي النرجس,1063000.0,115.0,9243.0,60000,67083,76292,5.64,6.31,7.18,4.74,عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6639896,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-العاص-حي-العارض-مدينة-الرياض-منطقة-الرياض-6639896,حي العارض,968000.0,120.0,8067.0,54571,62292,73375,5.64,6.44,7.58,4.74,يوجد موقف سيارة,السعر قابل للتفاوض -- ممكن فيه هامش تفاوض إضافي,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6603719,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/شارع-عيد-بن-محمد-الانصاري-حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6603719,حي ضاحية نمار,420000.0,108.0,3889.0,23724,28800,33850,5.65,6.86,8.06,4.74,تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6782509,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الصفا/شارع-حسين-بن-سعيد-المنوفي-حي-الصفاء-مدينة-الرياض-منطقة-الرياض-6782509,حي الصفا,816000.0,117.5,6945.0,46000,60383,86254,5.64,7.4,10.57,4.74,,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6604227,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-حرب-بن-أبي-العالية-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6604227,حي المهدية,750000.0,130.0,5769.0,42320,49500,54860,5.64,6.6,7.31,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6637907,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-الكمال-بن-طلحة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6637907,حي المهدية,750000.0,130.0,5769.0,42355,51854,62500,5.65,6.91,8.33,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6403544,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-فؤاد-محمد-عمر-توفيق-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6403544,حي المهدية,750000.0,130.0,5769.0,42308,51854,62583,5.64,6.91,8.34,4.74,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6310086,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-شائع-حي-بدر-مدينة-الرياض-منطقة-الرياض-6310086,حي بدر,540000.0,143.0,3776.0,30483,36396,41339,5.65,6.74,7.66,4.74,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6376786,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-روضة-دعمي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6376786,حي الرمال,750000.0,70.0,10714.0,42277,60774,66250,5.64,8.1,8.83,4.74,قريب من طريق دائري رئيسي | خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6702929,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-خالد-إدريس-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6702929,حي ظهرة نمار,530000.0,119.0,4454.0,29911,41464,51667,5.64,7.82,9.75,4.74,عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6736229,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-بن-الأرقم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6736229,حي الرمال,639000.0,124.0,5153.0,36090,60000,67755,5.65,9.39,10.6,4.74,خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6788970,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6788970,حي الرمال,740000.0,113.0,6549.0,41750,56333,63750,5.64,7.61,8.61,4.74,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6754366,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6754366,حي المهدية,725000.0,121.0,5992.0,40825,55000,101060,5.63,7.59,13.94,4.73,يوجد مصعد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6790653,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6790653,حي اليرموك,870000.0,129.0,6744.0,49007,67536,77086,5.63,7.76,8.86,4.73,,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6755012,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6755012,حي العارض,1350000.0,112.0,12054.0,75983,98661,116667,5.63,7.31,8.64,4.73,يوجد موقف سيارة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6616535,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-الميناء-حي-النظيم-مدينة-الرياض-منطقة-الرياض-6616535,حي النظيم,450000.0,92.0,4891.0,25329,33327,48470,5.63,7.41,10.77,4.73,يوجد موقف سيارة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6745927,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الحمراء/شارع-الحلفاء-حي-الحمراء-مدينة-الرياض-منطقة-الرياض-6745927,حي الحمراء,1095000.0,104.0,10529.0,61638,73000,88000,5.63,6.67,8.04,4.73,يوجد مصعد | يوجد موقف سيارة | خزانات مياه مستقلة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6762600,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-الجعدة-حي-طويق-مدينة-الرياض-منطقة-الرياض-6762600,حي طويق,550000.0,112.0,4911.0,30975,43000,59718,5.63,7.82,10.86,4.73,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6634315,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-تبوك-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6634315,حي ظهرة لبن,750000.0,118.0,6356.0,42219,50586,57615,5.63,6.74,7.68,4.73,قريب من طريق دائري رئيسي | تشطيبات حديثة مذكورة | عقار جديد,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6500407,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-المهد-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6500407,حي ظهرة لبن,690000.0,130.0,5308.0,38892,51225,59156,5.64,7.42,8.57,4.73,يوجد مصعد | يوجد موقف سيارة | تشطيبات حديثة مذكورة,السعر 'يبدأ من' -- تأكد إنه يخص نفس الوحدة والمساحة المذكورة، مو وحدة أصغر,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6350478,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-أبحر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6350478,حي الملقا,1450000.0,138.0,10507.0,81667,94625,110850,5.63,6.53,7.64,4.73,يوجد موقف سيارة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6751829,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-سعد-بن-معاذ-حي-طويق-مدينة-الرياض-منطقة-الرياض-6751829,حي طويق,550000.0,119.0,4622.0,31000,39500,54400,5.64,7.18,9.89,4.73,,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6553052,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الروابي/شارع-ابن-أم-قاسم-حي-الروابي-مدينة-الرياض-منطقة-الرياض-6553052,حي الروابي,950000.0,125.0,7600.0,53486,70000,82143,5.63,7.37,8.65,4.73,يوجد مصعد | قريب من محطة مترو | قريب من طريق دائري رئيسي | تشطيبات حديثة مذكورة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
6645554,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6645554,حي عكاظ,550000.0,137.0,4015.0,31000,35633,44303,5.64,6.48,8.06,4.73,يوجد مصعد | خزانات مياه مستقلة,,🔴 مراجعة دقيقة,العائد الصافي بأسوأ سيناريو ضعيف -- تأكد من الأرقام قبل أي قرار
